영화제목,개봉,장르 ,국가,등급,러닝타임,감독,출연,줄거리
카터,2022.08.05,액션/어드벤처,한국,청소년관람불가,133분,정병길,"주원, 이성재, 정소리, 김보민 ","“당신의 이름은 카터입니다. 절 믿어주세요. 그래야 모두가 살 수 있어요” DMZ에서 발생한 바이러스로 미국과 북한이 초토화된 지 2달. 모든 기억을 잃은 채 눈을 뜬 ‘카터’(주원). 머릿속에는 정체 모를 장치, 입 안에는 살상용 폭탄, 귓속에는 낯선 목소리가 들려온다. 바이러스의 유일한 치료제인 소녀를 데려오지 않으면 폭탄이 언제 터질지 모른다.  그리고 턱 끝까지 추격해오는 CIA와 북한군. 살기 위해 임무를 성공시키고, 소녀를 찾아 북으로 향해야만 하는 ‘카터’의 리얼 타임 액션이 시작된다!"
탑건:매버릭,2022.06.22,액션,미국,12세이상관람가,130분,조셉 코신스키,"톰 크루즈,마일스,텔러,제니퍼 코넬리","한순간의 실수도 용납되지 않는 하늘 위,  가장 압도적인 비행이 시작된다! 최고의 파일럿이자 전설적인 인물 매버릭(톰 크루즈)은 자신이 졸업한 훈련학교 교관으로 발탁된다.  그의 명성을 모르던 팀원들은 매버릭의 지시를 무시하지만 실전을 방불케 하는 상공 훈련에서 눈으로 봐도 믿기 힘든 전설적인 조종 실력에 모두가 압도된다. 매버릭의 지휘아래 견고한 팀워크를 쌓아가던 팀원들에게 국경을 뛰어넘는 위험한 임무가 주어지자 매버릭은 자신이 가르친 동료들과 함께 마지막이 될 지 모를 하늘 위 비행에 나서는데…"
한산: 용의 출현,2022.07.27,액션/드라마,한국,12세이상관람가,130분,김한민,"박해일, 변요한, 안성기, 손현주 ,김성규,김성균","나라의 운명을 바꿀 압도적 승리의 전투가 시작된다! 1592년 4월, 조선은 임진왜란 발발 후 단 15일 만에 왜군에 한양을 빼앗기며 절체절명의 위기에 놓인다. 조선을 단숨에 점령한 왜군은 명나라로 향하는 야망을 꿈꾸며 대규모 병역을 부산포로 집결시킨다.  한편, 이순신 장군은 연이은 전쟁의 패배와 선조마저 의주로 파천하며 수세에 몰린 상황에서도 조선을 구하기 위해 전술을 고민하며 출전을 준비한다. 하지만 앞선 전투에서 손상을 입은 거북선의 출정이 어려워지고, 거북선의 도면마저 왜군의 첩보에 의해 도난당하게 되는데… 왜군은 연승에 힘입어 그 우세로 한산도 앞바다로 향하고, 이순신 장군은 조선의 운명을 가를 전투를 위해 필사의 전략을 준비한다. 1592년 여름, 음력 7월 8일 한산도 앞바다, 압도적인 승리가 필요한 조선의 운명을 건 지상 최고의 해전이 펼쳐진다."
헌트,2022.08.10,액션/드라마,한국,15세이상관람가,125분,이정재,"이정재,정우성,허성태,전혜진,고윤정,김종수,장만식","조직 내 숨어든 스파이를 색출하라!   `사냥꾼`이 될 것인가, `사냥감`이 될 것인가!   망명을 신청한 북한 고위 관리를 통해 정보를 입수한 안기부 해외팀 `박평호`(이정재)와 국내팀 `김정도`(정우성)는  조직 내 숨어든 스파이 `동림` 색출 작전을 시작한다. 스파이를 통해 일급 기밀사항들이 유출되어 위기를 맞게 되자 날 선 대립과 경쟁 속, 해외팀과 국내팀은 상대를 용의선상에 올려두고 조사에 박차를 가한다.  찾아내지 못하면 스파이로 지목이 될 위기의 상황,
서로를 향해 맹렬한 추적을 펼치던 `박평호`와 `김정도`는 감춰진 실체에 다가서게 되고, 마침내 `대한민국 1호 암살 작전`이라는 거대한 사건과 직면하게 되는데….하나의 목표, 두 개의 총구 의심과 경계 속 두 남자의 신념을 건 작전이 시작된다"
헤어질 결심,2022.06.29,로맨스/멜로/드라마,한국,15세이상관람가,138분,박찬욱,"박해일, 탕웨이, 이정현, 고경표","산 정상에서 추락한 한 남자의 변사 사건.  담당 형사 `해준`(박해일)은 사망자의 아내 `서래`(탕웨이)와 마주하게 된다. “산에 가서 안 오면 걱정했어요, 마침내 죽을까 봐.” 남편의 죽음 앞에서 특별한 동요를 보이지 않는 `서래`. 경찰은 보통의 유가족과는 다른 `서래`를 용의선상에 올린다.  `해준`은 사건 당일의 알리바이 탐문과 신문, 잠복수사를 통해 `서래`를 알아가면서 그녀에 대한 관심이 점점 커져가는 것을 느낀다. 한편, 좀처럼 속을 짐작하기 어려운 `서래`는상대가 자신을 의심한다는 것을 알면서도 조금의 망설임도 없이 `해준`을 대하는데…. 진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>"
공조2,2022.09.07,액션/코미디,한국,15세이상관람가,129분,이석훈,"현빈,유해진,다니엘헤니,진선규,윤아,장영남,박훈,윤상화,박민하,전배수,이해영,이승훈,이제연,이민지,박종환,김원해,조달환","공조 이즈 백! 이번엔 삼각 공조다! 남한으로 숨어든 글로벌 범죄 조직을 잡기 위해  새로운 공조 수사에 투입된 북한 형사 ‘림철령’(현빈). 수사 중의 실수로사이버수사대로 전출됐던 남한 형사 ‘강진태’(유해진)는 광수대 복귀를 위해 모두가 기피하는 ‘철령’의 파트너를 자청한다. 이렇게 다시 공조하게 된 ‘철령'과 ‘진태’! ‘철령’과 재회한 ‘민영’(임윤아)의 마음도 불타오르는 가운데, 
‘철령’과 ‘진태’는 여전히 서로의 속내를 의심하면서도 나름 그럴싸한 공조 수사를 펼친다. 드디어 범죄 조직 리더인 ‘장명준’(진선규)의 은신처를 찾아내려는 찰나, 미국에서 날아온 FBI 소속 ‘잭’(다니엘 헤니)이 그들 앞에 나타나는데…! 아직도 짠내 나는 남한 형사, 여전한 엘리트 북한 형사, 그리고 FBI 소속 해외파 형사까지! 각자의 목적으로 뭉친 그들의 짜릿한 공조 수사가 시작된다!"
늑대사냥,2022.09.21,액션,한국,청소년관람불가,121분,김홍선,"서인국,장동윤,성동일,박호산,정소민,장영남,손종학,홍지윤,우민지","인간 스스로 먹잇감이 되다 동남아시아로 도피한 인터폴 수배자들을 이송할 움직이는 교도소 ‘프론티어 타이탄’. 극악무도한 이들과 베테랑 형사들이 필리핀 마닐라 항구에 모이고 탈출을 꿈꾸는 종두(서인국), 한국으로 돌아가야만 하는 도일(장동윤)을 비롯해 이들은 각자의 목적과 경계심을 품고 탑승한다. 한국으로 향하던 중, 태평양 한 가운데에서 이들에게는 지금까지 보지 못한 극한의 상황과 마주하게 되는데… 태평양 한 가운데의 지옥, 누가 살아남을 것인가?"
아바타,2009.12.17,액션/어드벤처/SF,미국,12세이상관람가,162분,제임스 카메론,"샘 워싱턴,조샐다나,시고니 위버","지구 에너지 고갈 문제를 해결하기 위해 판도라 행성으로 향한 인류는 원주민 ‘나비족’과 대립하게 된다. 이 과정에서, 전직 해병대원 제이크 설리(샘 워싱턴)가 ‘아바타’ 프로그램을 통해 ‘나비족’의 중심부에 투입되는데… 피할 수 없는 전쟁! 이 모든 운명을 손에 쥔 제이크! 6월 21일, 그 누구도 넘보지 못한 역대급 세계가 열린다! 아바타: 인간과 ‘나비족’의 DNA를 결합해 만들어졌으며 링크룸을 통해 인간의 의식으로 원격 조종할 수 있는 새로운 생명체"
극장판 엄마 까투리:도시로 간 까투리 가족,2022.09.08,애니메이션,한국,전체관람가,76분,정길훈,"김서영,이윤희,전해리,이지현","대한민국 대표 애니메이션 ‘엄마 까투리’의 첫 번째 극장판 새로운 보금자리를 찾아 나선 까투리 가족의 위대한 여정이 시작된다! 엄마 까투리와 꺼병이 4남매는 평화로웠던 숲이 아파트 개발로 위험해지자, 정든 보금자리를 뒤로하고 서둘러 이사를 결심한다. 건너편 산으로 가기 위해서는 위험천만한 도시 한 가운데를 지나야만 하는 상황! 다행히 쥐돌이 가족의 도움으로 하룻밤 안식처를 구하지만, 그것도 잠시… 호시탐탐 꺼병이들을 노리는 도시 길냥이들을 엄마가 혼쭐 내주는 사이, 꺼병이들은 사라져버리고, 아이들을 찾아 나서는 엄마 역시 큰 위험에 처하게 되는데…  과연, 헤어진 엄마 까투리와 꺼병이 4남매는 무사히 새 집에 도착할 수 있을까?"
인생은 아름다워,2022.09.28,뮤지컬,한국,12세이상관람가,122분,최국희,"류승룡,염정아,박세완,옹성우,김민정","내 생애 가장 빛나는 선물 모든 순간이 노래가 된다! 
무뚝뚝한 남편 ‘진봉’과 무심한 아들 딸을 위해 헌신하며 살아온 ‘세연’은 어느 날 자신에게 시간이 얼마 남지 않았다는 것을 알게 된다. 한 치 앞도 알 수 없는 인생에 서글퍼진 ‘세연’은 마지막 생일선물로 문득 떠오른 자신의 첫사랑을 찾아 달라는 황당한 요구를 한다. 막무가내로 우기는 아내의 고집에 어쩔 수 없이 여행길에 따라나선 ‘진봉’은 아무런 단서도 없이 이름 석 자만 가지고 무작정 전국 방방곡곡을 누빈다. 시도 때도 없이 티격태격 다투던 두 사람은 가는 곳곳마다 자신들의 찬란했던 지난날 소중한 기억을 하나 둘 떠올리는데... 과연 ‘세연’의 첫사랑은 어디에 있으며 그들의 여행은 무사히 마칠 수 있을까?"
알라딘,2019.05.23,어드벤처/판타지/가족/무지컬,미국,전체관람가,128분,가이리치,"메나 마수드, 윌 스미스,나우미 스콧,마르완 켄자리, 나비드 네가반, 나심 페드라드,빌리 매그너슨,조던 A. 내쉬,아미르 보트로스,누만 아카르,알란 터딕,프랭크 웨커,카밀 레미에쉐브스키,아담 콜린스,조이 앤사,윌 블라크로브,에릭 코코","머나먼 사막 속 신비의 아그라바 왕국의 시대. 좀도둑 ‘알라딘’은 마법사 ‘자파’의 의뢰로 마법 램프를 찾아 나섰다가 주인에게 세 가지 소원을 들어주는 지니를 만나게 되고, 자스민 공주의 마음을 얻으려다 생각도 못했던 모험에 휘말리게 되는데…"
인생은 뷰티풀 비타돌체,2022.09.07,공연,한국,전체관람가,99분,"김선형,오윤동","김호중,원태연","언제나 화면 정 중앙에 비춰지며 스포트라이트를 한 몸에 받는 스타, ‘트바로티’ 김호중. 하지만 그가 담긴 ‘틀’의 바깥에는 구석지고 어두운, 그럼에도 불구하고 아름다운 또 다른 이야기가 있다.  김호중의 두 번째 극장 영화 <인생은 뷰티풀: 비타돌체>는 틀 바깥으로 잘려 버린 이야기, 사람들의 시선에 갇혀 보이지 않았던 청년 김호중의 이야기, 그리고 그것에서 벗어나려는 가수 김호중의 진솔한 목소리를 전한다. 공연 실황 다큐멘터리 <인생은 뷰티풀: 비타돌체>에서는 오직 이 영화만을 위해 무대를 꾸민 김호중 단독 공연을 최초 공개한다.  트로트 가수 김호중이라는 고정관념에서 벗어나 처음 음악에 대한 열정을 갖게 해 준 클래식 음악들로 구성되어 그의 웅장한 목소리를 생생하게 감상 할 수 있다. 여기에 꿈 많은 스무 살, 음악에 대한 동경으로 떠났던 이탈리아를 다시 찾는 김호중의 다큐 여행기와 버스킹 공연까지 모두 담아 김호중이 그동안 전하고 싶었던 이야기들, 불안하고 가슴 아프기도 했던 속내까지 그의 인생이 <인생은 뷰티풀: 비타돌체>에 모두 담긴다. 2022년 가을,  김호중이 들려주는 음악 이야기는 모두의 가슴에 깊은 여운과 감동을 선사할 것이다."
드래곤볼 슈퍼:슈퍼 히어로,2022.09.14,애니메이션/SF/액션/어드벤처,일본,12세이상관람가,100분,코다마 테츠로,"노자와 마사코,후루카와 토시오","레드리본군은 손오공의 손에 절멸했다.  그러나 레드리본군의 정신을 계속해서 이어받고 있던 몇몇 사람들이  궁극의 인조인간 ‘감마1’과 ‘감마2’를 만들었다.  이들 두 인조인간은 자신을 ‘슈퍼 히어로즈’라 부른다.  이들이 피콜로와 손오반을 공격하기 시작하는데…  레드리본군의 새로운 목표는 무엇인가? 다가오는 위험에 맞서 이제 깨어날 시간이다, 슈퍼 히어로!"
홈리스,2022.09.15,드라마/가족,한국,12세이상관람가,83분,임승현,"전봉석,박정연,신현서,송광자,장준휘","이사를 앞둔 어린 부부 ‘한결’과 ‘고운’, 하지만 설렘도 잠시, 보증금 사기를 당한 것을 알게 된다. 갈 곳이 없어 막막해진 ‘한결’은 ‘고운’을 데리고 어떤 집으로 향한다."
오!마이 고스트,2022.09.15,코미디/공포,한국,15세이상관람가,98분,홍태선,"정진운,안서현,이주연,강성필,정태우,지대한,김승헌,전수진","귀신 보는 것이 유일한 스펙인 신입 FD ‘태민’(정진운)은 어렵게 취업한 스튜디오에서 야간 순찰을 돌던 중  갈 곳 없는 붙박이 귀신 ‘콩이’(안서현)를 만나게 된다.  눈만 마주쳤다 하면 티격태격하던 일상 속 어느 날,  이들의 유일한 일자리이자 잠자리인 스튜디오에 원인을 알 수 없는 미스터리한 사건들이 발생하는데…  귀신 보는 신입 FD X 갈 곳 없는 붙박이 귀신 일자리와 잠자리 사수를 위한 좌충우돌 팀플레이가 시작된다!"
극장판 5등분의 신부,2022.09.22,애니메이션/로맨스/멜로/코미디,일본,12세이상관람가,136분,진보 마사토,"마츠오카 요시츠구,하나자와 카나,이토미쿠,사쿠라 아야네,타케타츠 아야나,미나세 이노리","「낙제 직전」「공부가 싫은」미소녀 다섯 쌍둥이를 아르바이트 가정 교사로서 「졸업」까지 이끈 후타로. 배우에 전념하기 위해 휴학하기로 한 이치카의 공부를 봐주면서  「학교 축제」 준비에 힘쓰는 후타로와, 후회 없는 「학교 축제」를 만들기 위해 평소 이상으로 노력하는 요츠바. 어지러운 날들이 지나고 정신을 차려보니 「학교 축제」 전날. 후타로는 포기하지 않고 힘쓰는 이츠키의 모습에 힘입어, 니노의 각오와 미쿠의 결의, 그리고 이치카•요츠바•이츠키에 대한 마음의 답을 찾는다.  저마다의 생각을 안고 있는 와중, 드디어 시작된 고교 생활 최후의(마지막) 이벤트인 「학교 축제」 첫날. 『학교 축제 첫날 15시에 교실에 와줘』 교실에 모인 다섯 쌍둥이는, 후타로에게 어떠한 마음을 고백 받게 될까?"
에프터:에버 해피,2022.09.21,로맨스/멜로,미국,15세이상관람가,95분,캐스틸 랜던,"히어로 파인즈 티핀, 조세핀 랭포드, 루이스 롬바드, 키아나 마데이라,카터 젠킨스,챈스 퍼도모,롭 이스츠","""너와 나의 첫사랑은 해피엔딩일까?"" 소설가로 데뷔한 하딘 & 뉴욕으로 떠난 테사 소설 같은 사랑을 꿈꿨던 두 사람의 새로운 챕터 런던에서 삶을 송두리째 뒤흔들 엄청난 과거를 알게 된 하딘은 자신의 불행 속에 테사를 끌어들이기 싫어서 애써 밀어낸다. 계속 제자리만 맴도는 관계에 지친 테사는 새로운 삶을 꿈꾸며 뉴욕으로 향하고,떨어진 동안 그의 소중함을 깨달은 하딘은 뉴욕에서 테사와 재회하여 서로의 숨결과 살결을 탐한다.  다시 미래를 꿈꾸던 테사는 하딘이 집필한 소설 ‘애프터’에 자신의 첫 키스부터 첫 경험뿐만 아니라
감추고 싶던 아픈 기억까지 모두 담겨 있다는 것을 알고 충격을 받는데…"
1917,2020.02.19,전쟁/드라마,"영국,미국",15세이상관람가,119분,샘 멘데스,"조지 맥케이, 딘 찰스 채프먼, 콜린 퍼스, 베네딕트 컴버배치  ","두 명의 병사, 하나의 미션! 그들이 싸워야 할 것은 적이 아니라 시간이었다! 제1차 세계대전이 한창인 1917년. 독일군에 의해 모든 통신망이 파괴된 상황 속에서 영국군 병사 '스코필드'(조지 맥케이)와 '블레이크'(딘-찰스 채프먼)에게 하나의 미션이 주어졌다. 함정에 빠진 영국군 부대의 수장 '매켄지' 중령(베딕트 컴버배치)에게 '에린무어' 장군(콜린 퍼스)의 공격 중지 명령을 전하는 것! 둘은 1600명의 아군과 '블레이크'의 형(리차드 매든)을 구하기 위해 전쟁터 한복판을 가로지르며 사투를 이어가는데..."
귀멸의 칼날:장구저택편,2022.09.15,애니메이션,일본,15세이상관람가,86분,소토자키 하루오,"
하나에 나츠키, 키토 아카리, 시모노 히로, 마츠오카 요시츠구","꺽쇠 까마귀가 일러준 다음 임무지는 남남동. 임무로 향하는 도중 탄지로는 최종 선별에서 만난 동기 검사인 아가츠마 젠이츠를 우연히 만난다.  젠이츠의 소극적인 태도에 애를 태우면서, 탄지로는 산의 오지에 있는 저택에 다다른다.  그곳에는 장구로 저택을 변화시킬 수 있는 능력을 가진 혈귀의 모습이 보이고, 심지어 멧돼지 얼굴의 기괴한 남자가 나타나는데…"
사랑은 비를 타고,1954.10.21,뮤지컬,미국,전체관람가,103분,"진 켈리, 스탠리 도넌","진 켈리, 데비 레이놀즈, 도날드 오코너, 밀러드 미첼 ","아마츄어 쇼 코미디언인 돈 록우드(진 켈리 분)와 코스모(도날드 오코너 분)는 공연을 하며 이곳저곳을 떠돌아다니다 뜻대로 되지않자 새 일자리를 얻기위해 헐리우드로 온다. 그런데 우연찮게 돈 록우드는 마뉴멘탈 영화사의 스턴트맨역을 따내게 되고 당시 최고의 인기를 누리고 있던 여배우인 리나 레이먼트(쟌 하겐 분)와 함께 다수의 영화에 출연함으로써 단연 스타로 급부상하게 된다. 그러나 화려한 영광도 잠시, 헐리웃 영화계가 무성영화에서 유성영화 체제로 전환됨으로써 목소리 연기가 너무나 형편없는 리나 레이먼트 때문에 영화를 완전히 망치게 된다. 그 때문에 돈 록우드와 그의 영화는 완전히 인기를 잃게 된다. 그러던 중 록우드는 파티장에서 우연히 만난 캐시(데비 레이놀즈 분)라는 여자에게 사랑을 느끼게 되고 연극 배우를 꿈꾸는 아름답고 재능있는 캐시에게서 결정적인 도움을 받게 된다. 그 도움이란 영화를 새롭게 각색한 뮤지컬 '노래하는 기사'를 살리고자 리나의 입을 빌려 캐시의 목소리를 내보내기로 한 것이다. 아무것도 모르던 리나는 나중에 사실을 알고 분을 참지 못하고 캐시를 영화계에서 완전히 생매장시켜 버리려 한다. 하지만 리나는 자기의 비열한 속임수에 자기가 말려들어 많은 관중들 앞에서 모욕을 당하게 되고, 캐시와 돈 록우드는 서로에 대한 사랑을 다시 한번 확인하게 된다. 스탠리 도넌 감독과 진 켈리 콤비가 만들어 낸 뮤지컬 영화사상 가장 유명한 장면!"
둠둠,2022.09.15,드라마,한국,15세이상관람가,101분,정원희,"김용지, 윤유선, 박종환, 김진엽","자신에게 집착하는 엄마 때문에 전부였던 음악을 놓아버린 DJ 이나 길을 걷다 우연히 들려온 비트에 디제잉을 다시 하기로 결심하고 베를린에 갈 수 있는 오디션에 참가하는데...  ""두려워도 도망치진 않을 거야"""
비스트,2022.09.14,공포/드라마,미국,12세이상관람가,92분,발타자르코루마쿠르,"이드리스 엘바, 샬토 코플리, 레아 제프리스, 이야나 핼리 ","두 딸 ‘메어’, ‘노라’와 함께 시간을 보내기 위해 친구 ‘마틴’이 있는 남아프리카를 찾은 의사 ‘네이트’. 그러나 즐거운 여행도 잠시, 처참히 죽어 있는 마을 사람들을 목격한 이들은 곧이어 이 모든 상황을 벌인 사자에게 맹목적으로 쫓기기 시작한다. 무전조차 터지지 않는 고립된 지역에서 마을을 완전히 장악해버린 사자로부터 벗어나기 위해 서로 의지하며 고군분투하는데…  가족 그리고 생존을 위한 사투가 시작된다!"
블랙폰,2022.09.07,공포/드라마,미국,15세이상관람가,103분,"
스콧 데릭슨","
에단 호크, 메이슨 템즈, 매들린 맥그로, 제레미 데이비즈 ","사라진 아이들, 고장 난 전화기, 죽은 친구들과의 통화. 전화가 울리면 반드시 받을 것"
9명의번역가,"2022.09,14",미스터리/스릴러,"프랑스,벨기에",15세이상관람가,105분,"
레지 루앙사르","
올가 쿠릴렌코, 알렉스 로더, 램버트 윌슨, 시드세 바벳 크누드센 ","밀실에서 유출된 세계적 베스트셀러..! 범인은 우리들 중에 있다!  화제의 베스트셀러 ‘디덜러스‘. 이 책의 마지막 장 출판을 위해 9개국의 번역가들이 고용된다. 결말 유출을 막기 위해 아무도 나갈 수 없는 지하 밀실에서 작업을 시작한 그들.  하지만 곧 첫 10페이지가 인터넷에 공개된다. 그리고 편집장 ‘에릭’에게 도착한 한 통의 메시지. ""돈을 보내지 않으면 다음 100페이지를 공개하겠다.” ‘에릭‘은 모든 수단을 동원해 범인을 찾으려 하고, 번역가들은 서로를 의심하기 시작하는데…"
"어쩌다 공주,닭냥이 왕자를 부탁해!",2022.09.08,애니메이션/어드벤처/판타지,프랑스,전체관람가,90분,"
줄리앙 프루네",신예은,어쩌다 공주가 된 필 닭냥이가 된 왕자님을 구해야 한다! 왕좌를 노리는 마법사 트리스탄을 막기 위해  필은 엉망진창 원정대를 이끌고 마법의 저주가 걸린 숲으로 모험을 떠나는데 어쩌다 시작된 필 공주와 일곱 기사들의 대환장 판타지 어드벤처!
